stop_id,stop_code,stop_name,stop_lon,stop_lat,stop_timezone,location_type,parent_station,platform_code
ac,ac,Abcoude,4.97677,52.278942,Europe/Amsterdam,1,,
ac|0,,Abcoude,4.97677,52.278942,,0,ac,
ac|2,,Abcoude Perron 2,4.97677,52.278942,,0,ac,2
ac|3,,Abcoude Perron 3,4.97677,52.278942,,0,ac,3
ah,ah,Arnhem,5.90136,51.984533,Europe/Amsterdam,1,,
ah|0,,Arnhem,5.90136,51.984533,,0,ah,
ah|10,,Arnhem Perron 10,5.90136,51.984533,,0,ah,10
ah|11,,Arnhem Perron 11,5.90136,51.984533,,0,ah,11
ah|3,,Arnhem Perron 3,5.90136,51.984533,,0,ah,3
ah|4,,Arnhem Perron 4,5.90136,51.984533,,0,ah,4
ah|6a,,Arnhem Perron 6a,5.90136,51.984533,,0,ah,6a
ah|6b,,Arnhem Perron 6b,5.90136,51.984533,,0,ah,6b
ah|7,,Arnhem Perron 7,5.90136,51.984533,,0,ah,7
ah|8,,Arnhem Perron 8,5.90136,51.984533,,0,ah,8
ah|9,,Arnhem Perron 9,5.90136,51.984533,,0,ah,9
ahbf,ahbf,Aachen Hbf,6.09053,50.768073,Europe/Amsterdam,1,,
ahbf|0,,Aachen Hbf,6.09053,50.768073,,0,ahbf,
ahp,ahp,Arnhem Velperpoort,5.92029,51.984899,Europe/Amsterdam,1,,
ahp|0,,Arnhem Velperpoort,5.92029,51.984899,,0,ahp,
ahp|1,,Arnhem Velperpoort Perron 1,5.92029,51.984899,,0,ahp,1
ahp|2,,Arnhem Velperpoort Perron 2,5.92029,51.984899,,0,ahp,2
ahpr,ahpr,Arnhem Presikhaaf,5.94303,51.987310,Europe/Amsterdam,1,,
ahpr|0,,Arnhem Presikhaaf,5.94303,51.987310,,0,ahpr,
ahpr|1,,Arnhem Presikhaaf Perron 1,5.94303,51.987310,,0,ahpr,1
ahpr|2,,Arnhem Presikhaaf Perron 2,5.94303,51.987310,,0,ahpr,2
ahz,ahz,Arnhem Zuid,5.85200,51.955167,Europe/Amsterdam,1,,
ahz|0,,Arnhem Zuid,5.85200,51.955167,,0,ahz,
ahz|1,,Arnhem Zuid Perron 1,5.85200,51.955167,,0,ahz,1
ahz|2,,Arnhem Zuid Perron 2,5.85200,51.955167,,0,ahz,2
aime,aime,Aime-la-Plagne,6.64760,45.549796,Europe/Amsterdam,1,,
aime|0,,Aime-la-Plagne,6.64760,45.549796,,0,aime,
aixtgv,aixtgv,Aix-en Provence TGV,5.31722,43.455000,Europe/Amsterdam,1,,
aixtgv|0,,Aix-en Provence TGV,5.31722,43.455000,,0,aixtgv,
akl,akl,Arkel,4.99297,51.872194,Europe/Amsterdam,1,,
akl|0,,Arkel,4.99297,51.872194,,0,akl,
akl|1,,Arkel Perron 1,4.99297,51.872194,,0,akl,1
akm,akm,Akkrum,5.84276,53.047619,Europe/Amsterdam,1,,
akm|0,,Akkrum,5.84276,53.047619,,0,akm,
akm|2,,Akkrum Perron 2,5.84276,53.047619,,0,akm,2
akm|3,,Akkrum Perron 3,5.84276,53.047619,,0,akm,3
albert,albert,Albertville,6.38465,45.660264,Europe/Amsterdam,1,,
albert|0,,Albertville,6.38465,45.660264,,0,albert,
alm,alm,Almere Centrum,5.21891,52.375163,Europe/Amsterdam,1,,
alm|0,,Almere Centrum,5.21891,52.375163,,0,alm,
alm|1,,Almere Centrum Perron 1,5.21891,52.375163,,0,alm,1
alm|2,,Almere Centrum Perron 2,5.21891,52.375163,,0,alm,2
alm|3,,Almere Centrum Perron 3,5.21891,52.375163,,0,alm,3
alm|4,,Almere Centrum Perron 4,5.21891,52.375163,,0,alm,4
almb,almb,Almere Buiten,5.27834,52.394466,Europe/Amsterdam,1,,
almb|0,,Almere Buiten,5.27834,52.394466,,0,almb,
almb|1,,Almere Buiten Perron 1,5.27834,52.394466,,0,almb,1
almb|2,,Almere Buiten Perron 2,5.27834,52.394466,,0,almb,2
almm,almm,Almere Muziekwijk,5.19061,52.367570,Europe/Amsterdam,1,,
almm|0,,Almere Muziekwijk,5.19061,52.367570,,0,almm,
almm|1,,Almere Muziekwijk Perron 1,5.19061,52.367570,,0,almm,1
almm|2,,Almere Muziekwijk Perron 2,5.19061,52.367570,,0,almm,2
almo,almo,Almere Oostvaarders,5.29830,52.403110,Europe/Amsterdam,1,,
almo|0,,Almere Oostvaarders,5.29830,52.403110,,0,almo,
almo|1,,Almere Oostvaarders Perron 1,5.29830,52.403110,,0,almo,1
almo|2,,Almere Oostvaarders Perron 2,5.29830,52.403110,,0,almo,2
almo|3,,Almere Oostvaarders Perron 3,5.29830,52.403110,,0,almo,3
almo|4,,Almere Oostvaarders Perron 4,5.29830,52.403110,,0,almo,4
almp,almp,Almere Parkwijk,5.24446,52.376994,Europe/Amsterdam,1,,
almp|0,,Almere Parkwijk,5.24446,52.376994,,0,almp,
almp|1,,Almere Parkwijk Perron 1,5.24446,52.376994,,0,almp,1
almp|2,,Almere Parkwijk Perron 2,5.24446,52.376994,,0,almp,2
amf,amf,Amersfoort,5.37391,52.153464,Europe/Amsterdam,1,,
amf|0,,Amersfoort,5.37391,52.153464,,0,amf,
amf|1,,Amersfoort Perron 1,5.37391,52.153464,,0,amf,1
amf|2,,Amersfoort Perron 2,5.37391,52.153464,,0,amf,2
amf|2a,,Amersfoort Perron 2a,5.37391,52.153464,,0,amf,2a
amf|2b,,Amersfoort Perron 2b,5.37391,52.153464,,0,amf,2b
amf|4a,,Amersfoort Perron 4a,5.37391,52.153464,,0,amf,4a
amf|4b,,Amersfoort Perron 4b,5.37391,52.153464,,0,amf,4b
amf|5a,,Amersfoort Perron 5a,5.37391,52.153464,,0,amf,5a
amf|5b,,Amersfoort Perron 5b,5.37391,52.153464,,0,amf,5b
amf|6,,Amersfoort Perron 6,5.37391,52.153464,,0,amf,6
amf|6a,,Amersfoort Perron 6a,5.37391,52.153464,,0,amf,6a
amf|6b,,Amersfoort Perron 6b,5.37391,52.153464,,0,amf,6b
amf|7,,Amersfoort Perron 7,5.37391,52.153464,,0,amf,7
amfs,amfs,Amersfoort Schothorst,5.40489,52.175484,Europe/Amsterdam,1,,
amfs|0,,Amersfoort Schothorst,5.40489,52.175484,,0,amfs,
amfs|1,,Amersfoort Schothorst Perron 1,5.40489,52.175484,,0,amfs,1
amfs|2,,Amersfoort Schothorst Perron 2,5.40489,52.175484,,0,amfs,2
amfs|3,,Amersfoort Schothorst Perron 3,5.40489,52.175484,,0,amfs,3
aml,aml,Almelo,6.65581,52.357156,Europe/Amsterdam,1,,
aml|0,,Almelo,6.65581,52.357156,,0,aml,
aml|2,,Almelo Perron 2,6.65581,52.357156,,0,aml,2
aml|2a,,Almelo Perron 2a,6.65581,52.357156,,0,aml,2a
aml|2b,,Almelo Perron 2b,6.65581,52.357156,,0,aml,2b
aml|3,,Almelo Perron 3,6.65581,52.357156,,0,aml,3
aml|4,,Almelo Perron 4,6.65581,52.357156,,0,aml,4
aml|4a,,Almelo Perron 4a,6.65581,52.357156,,0,aml,4a
aml|4b,,Almelo Perron 4b,6.65581,52.357156,,0,aml,4b
amr,amr,Alkmaar,4.74090,52.637843,Europe/Amsterdam,1,,
amr|0,,Alkmaar,4.74090,52.637843,,0,amr,
amr|1,,Alkmaar Perron 1,4.74090,52.637843,,0,amr,1
amr|2,,Alkmaar Perron 2,4.74090,52.637843,,0,amr,2
amr|3,,Alkmaar Perron 3,4.74090,52.637843,,0,amr,3
amr|4,,Alkmaar Perron 4,4.74090,52.637843,,0,amr,4
amr|5,,Alkmaar Perron 5,4.74090,52.637843,,0,amr,5
amri,amri,Almelo de Riet,6.66625,52.342393,Europe/Amsterdam,1,,
amri|0,,Almelo de Riet,6.66625,52.342393,,0,amri,
amri|1,,Almelo de Riet Perron 1,6.66625,52.342393,,0,amri,1
amri|2,,Almelo de Riet Perron 2,6.66625,52.342393,,0,amri,2
amrn,amrn,Alkmaar Noord,4.76386,52.643807,Europe/Amsterdam,1,,
amrn|0,,Alkmaar Noord,4.76386,52.643807,,0,amrn,
amrn|1,,Alkmaar Noord Perron 1,4.76386,52.643807,,0,amrn,1
amrn|2,,Alkmaar Noord Perron 2,4.76386,52.643807,,0,amrn,2
ana,ana,Anna Paulowna,4.81161,52.867643,Europe/Amsterdam,1,,
ana|0,,Anna Paulowna,4.81161,52.867643,,0,ana,
ana|1,,Anna Paulowna Perron 1,4.81161,52.867643,,0,ana,1
ana|2,,Anna Paulowna Perron 2,4.81161,52.867643,,0,ana,2
apd,apd,Apeldoorn,5.97038,52.209456,Europe/Amsterdam,1,,
apd|0,,Apeldoorn,5.97038,52.209456,,0,apd,
apd|1,,Apeldoorn Perron 1,5.97038,52.209456,,0,apd,1
apd|3,,Apeldoorn Perron 3,5.97038,52.209456,,0,apd,3
apd|4,,Apeldoorn Perron 4,5.97038,52.209456,,0,apd,4
apdm,apdm,Apeldoorn De Maten,6.00075,52.205257,Europe/Amsterdam,1,,
apdm|0,,Apeldoorn De Maten,6.00075,52.205257,,0,apdm,
apdm|1,,Apeldoorn De Maten Perron 1,6.00075,52.205257,,0,apdm,1
apdo,apdo,Apeldoorn Osseveld,6.00661,52.216102,Europe/Amsterdam,1,,
apdo|0,,Apeldoorn Osseveld,6.00661,52.216102,,0,apdo,
apdo|1,,Apeldoorn Osseveld Perron 1,6.00661,52.216102,,0,apdo,1
apdo|2,,Apeldoorn Osseveld Perron 2,6.00661,52.216102,,0,apdo,2
apg,apg,Appingedam,6.86195,53.325811,Europe/Amsterdam,1,,
apg|0,,Appingedam,6.86195,53.325811,,0,apg,
apg|1,,Appingedam Perron 1,6.86195,53.325811,,0,apg,1
apg|2,,Appingedam Perron 2,6.86195,53.325811,,0,apg,2
apn,apn,Alphen a/d Rijn,4.65780,52.124335,Europe/Amsterdam,1,,
apn|0,,Alphen a/d Rijn,4.65780,52.124335,,0,apn,
apn|2,,Alphen a/d Rijn Perron 2,4.65780,52.124335,,0,apn,2
apn|3,,Alphen a/d Rijn Perron 3,4.65780,52.124335,,0,apn,3
arn,arn,Arnemuiden,3.66978,51.501498,Europe/Amsterdam,1,,
arn|0,,Arnemuiden,3.66978,51.501498,,0,arn,
arn|1,,Arnemuiden Perron 1,3.66978,51.501498,,0,arn,1
arn|2,,Arnemuiden Perron 2,3.66978,51.501498,,0,arn,2
asa,asa,Amsterdam Amstel,4.91803,52.345862,Europe/Amsterdam,1,,
asa|0,,Amsterdam Amstel,4.91803,52.345862,,0,asa,
asa|1,,Amsterdam Amstel Perron 1,4.91803,52.345862,,0,asa,1
asa|4,,Amsterdam Amstel Perron 4,4.91803,52.345862,,0,asa,4
asb,asb,Amsterdam Bijlmer ArenA,4.94772,52.311553,Europe/Amsterdam,1,,
asb|0,,Amsterdam Bijlmer ArenA,4.94772,52.311553,,0,asb,
asb|1,,Amsterdam Bijlmer ArenA Perron 1,4.94772,52.311553,,0,asb,1
asb|2,,Amsterdam Bijlmer ArenA Perron 2,4.94772,52.311553,,0,asb,2
asb|3,,Amsterdam Bijlmer ArenA Perron 3,4.94772,52.311553,,0,asb,3
asb|6,,Amsterdam Bijlmer ArenA Perron 6,4.94772,52.311553,,0,asb,6
asb|7,,Amsterdam Bijlmer ArenA Perron 7,4.94772,52.311553,,0,asb,7
asb|8,,Amsterdam Bijlmer ArenA Perron 8,4.94772,52.311553,,0,asb,8
asch,asch,Aachen Schanz,6.07382,50.769702,Europe/Amsterdam,1,,
asch|0,,Aachen Schanz,6.07382,50.769702,,0,asch,
asd,asd,Amsterdam Centraal,4.90050,52.378686,Europe/Amsterdam,1,,
asd|0,,Amsterdam Centraal,4.90050,52.378686,,0,asd,
asd|1,,Amsterdam Centraal Perron 1,4.90050,52.378686,,0,asd,1
asd|10,,Amsterdam Centraal Perron 10,4.90050,52.378686,,0,asd,10
asd|10a,,Amsterdam Centraal Perron 10a,4.90050,52.378686,,0,asd,10a
asd|10b,,Amsterdam Centraal Perron 10b,4.90050,52.378686,,0,asd,10b
asd|11a,,Amsterdam Centraal Perron 11a,4.90050,52.378686,,0,asd,11a
asd|11b,,Amsterdam Centraal Perron 11b,4.90050,52.378686,,0,asd,11b
asd|13a,,Amsterdam Centraal Perron 13a,4.90050,52.378686,,0,asd,13a
asd|13b,,Amsterdam Centraal Perron 13b,4.90050,52.378686,,0,asd,13b
asd|14a,,Amsterdam Centraal Perron 14a,4.90050,52.378686,,0,asd,14a
asd|14b,,Amsterdam Centraal Perron 14b,4.90050,52.378686,,0,asd,14b
asd|15a,,Amsterdam Centraal Perron 15a,4.90050,52.378686,,0,asd,15a
asd|15b,,Amsterdam Centraal Perron 15b,4.90050,52.378686,,0,asd,15b
asd|2,,Amsterdam Centraal Perron 2,4.90050,52.378686,,0,asd,2
asd|2a,,Amsterdam Centraal Perron 2a,4.90050,52.378686,,0,asd,2a
asd|2b,,Amsterdam Centraal Perron 2b,4.90050,52.378686,,0,asd,2b
asd|4,,Amsterdam Centraal Perron 4,4.90050,52.378686,,0,asd,4
asd|4a,,Amsterdam Centraal Perron 4a,4.90050,52.378686,,0,asd,4a
asd|4b,,Amsterdam Centraal Perron 4b,4.90050,52.378686,,0,asd,4b
asd|5,,Amsterdam Centraal Perron 5,4.90050,52.378686,,0,asd,5
asd|5a,,Amsterdam Centraal Perron 5a,4.90050,52.378686,,0,asd,5a
asd|5b,,Amsterdam Centraal Perron 5b,4.90050,52.378686,,0,asd,5b
asd|7,,Amsterdam Centraal Perron 7,4.90050,52.378686,,0,asd,7
asd|7a,,Amsterdam Centraal Perron 7a,4.90050,52.378686,,0,asd,7a
asd|7b,,Amsterdam Centraal Perron 7b,4.90050,52.378686,,0,asd,7b
asd|8a,,Amsterdam Centraal Perron 8a,4.90050,52.378686,,0,asd,8a
asd|8b,,Amsterdam Centraal Perron 8b,4.90050,52.378686,,0,asd,8b
asdl,asdl,Amsterdam Lelylaan,4.83394,52.357902,Europe/Amsterdam,1,,
asdl|0,,Amsterdam Lelylaan,4.83394,52.357902,,0,asdl,
asdl|1,,Amsterdam Lelylaan Perron 1,4.83394,52.357902,,0,asdl,1
asdl|2,,Amsterdam Lelylaan Perron 2,4.83394,52.357902,,0,asdl,2
asdm,asdm,Amsterdam Muiderpoort,4.93123,52.360923,Europe/Amsterdam,1,,
asdm|0,,Amsterdam Muiderpoort,4.93123,52.360923,,0,asdm,
asdm|2,,Amsterdam Muiderpoort Perron 2,4.93123,52.360923,,0,asdm,2
asdm|3,,Amsterdam Muiderpoort Perron 3,4.93123,52.360923,,0,asdm,3
asdm|8,,Amsterdam Muiderpoort Perron 8,4.93123,52.360923,,0,asdm,8
asdm|9,,Amsterdam Muiderpoort Perron 9,4.93123,52.360923,,0,asdm,9
asdz,asdz,Amsterdam Zuid,4.87306,52.339024,Europe/Amsterdam,1,,
asdz|0,,Amsterdam Zuid,4.87306,52.339024,,0,asdz,
asdz|1-2,,Amsterdam Zuid Perron 1-2,4.87306,52.339024,,0,asdz,1-2
asdz|3,,Amsterdam Zuid Perron 3,4.87306,52.339024,,0,asdz,3
asdz|4,,Amsterdam Zuid Perron 4,4.87306,52.339024,,0,asdz,4
ashd,ashd,Amsterdam Holendrecht,4.96065,52.293535,Europe/Amsterdam,1,,
ashd|0,,Amsterdam Holendrecht,4.96065,52.293535,,0,ashd,
ashd|2,,Amsterdam Holendrecht Perron 2,4.96065,52.293535,,0,ashd,2
ashd|5,,Amsterdam Holendrecht Perron 5,4.96065,52.293535,,0,ashd,5
ashfd,ashfd,Ashford International,0.87636,51.143740,Europe/London,1,,
ashfd|0,,Ashford International,0.87636,51.143740,,0,ashfd,
asn,asn,Assen,6.57076,52.992035,Europe/Amsterdam,1,,
asn|0,,Assen,6.57076,52.992035,,0,asn,
asn|2,,Assen Perron 2,6.57076,52.992035,,0,asn,2
asn|3,,Assen Perron 3,6.57076,52.992035,,0,asn,3
ass,ass,Amsterdam Sloterdijk,4.83678,52.389372,Europe/Amsterdam,1,,
ass|0,,Amsterdam Sloterdijk,4.83678,52.389372,,0,ass,
ass|10,,Amsterdam Sloterdijk Perron 10,4.83678,52.389372,,0,ass,10
ass|11,,Amsterdam Sloterdijk Perron 11,4.83678,52.389372,,0,ass,11
ass|12,,Amsterdam Sloterdijk Perron 12,4.83678,52.389372,,0,ass,12
ass|3,,Amsterdam Sloterdijk Perron 3,4.83678,52.389372,,0,ass,3
ass|4,,Amsterdam Sloterdijk Perron 4,4.83678,52.389372,,0,ass,4
ass|5,,Amsterdam Sloterdijk Perron 5,4.83678,52.389372,,0,ass,5
ass|6,,Amsterdam Sloterdijk Perron 6,4.83678,52.389372,,0,ass,6
ass|7,,Amsterdam Sloterdijk Perron 7,4.83678,52.389372,,0,ass,7
ass|8,,Amsterdam Sloterdijk Perron 8,4.83678,52.389372,,0,ass,8
ass|9,,Amsterdam Sloterdijk Perron 9,4.83678,52.389372,,0,ass,9
assp,assp,Amsterdam Science Park,4.94998,52.349939,Europe/Amsterdam,1,,
assp|0,,Amsterdam Science Park,4.94998,52.349939,,0,assp,
assp|1,,Amsterdam Science Park Perron 1,4.94998,52.349939,,0,assp,1
assp|2,,Amsterdam Science Park Perron 2,4.94998,52.349939,,0,assp,2
atn,atn,Aalten,6.57865,51.921283,Europe/Amsterdam,1,,
atn|0,,Aalten,6.57865,51.921283,,0,atn,
atn|1,,Aalten Perron 1,6.57865,51.921283,,0,atn,1
atn|2,,Aalten Perron 2,6.57865,51.921283,,0,atn,2
atw,atw,Antwerpen-Centraal,4.47003,51.216758,Europe/Amsterdam,1,,
atw|0,,Antwerpen-Centraal,4.47003,51.216758,,0,atw,
avat,avat,Amersfoort Vathorst,5.43342,52.192193,Europe/Amsterdam,1,,
avat|0,,Amersfoort Vathorst,5.43342,52.192193,,0,avat,
avat|1,,Amersfoort Vathorst Perron 1,5.43342,52.192193,,0,avat,1
avat|2,,Amersfoort Vathorst Perron 2,5.43342,52.192193,,0,avat,2
avat|3,,Amersfoort Vathorst Perron 3,5.43342,52.192193,,0,avat,3
avtgv,avtgv,Avignon TGV,4.92322,43.981403,Europe/Amsterdam,1,,
avtgv|0,,Avignon TGV,4.92322,43.981403,,0,avtgv,
aw,aw,Aachen West,6.07072,50.780327,Europe/Amsterdam,1,,
aw|0,,Aachen West,6.07072,50.780327,,0,aw,
badenz,badenz,Baden,8.30773,47.477327,Europe/Amsterdam,1,,
badenz|0,,Baden,8.30773,47.477327,,0,badenz,
baselb,baselb,Basel Bad Bf,7.60778,47.567364,Europe/Amsterdam,1,,
baselb|0,,Basel Bad Bf,7.60778,47.567364,,0,baselb,
basels,basels,Basel SBB,7.58899,47.547348,Europe/Amsterdam,1,,
basels|0,,Basel SBB,7.58899,47.547348,,0,basels,
bd,bd,Breda,4.78005,51.595065,Europe/Amsterdam,1,,
bd|0,,Breda,4.78005,51.595065,,0,bd,
bd|3,,Breda Perron 3,4.78005,51.595065,,0,bd,3
bd|4,,Breda Perron 4,4.78005,51.595065,,0,bd,4
bd|5,,Breda Perron 5,4.78005,51.595065,,0,bd,5
bd|6,,Breda Perron 6,4.78005,51.595065,,0,bd,6
bd|7,,Breda Perron 7,4.78005,51.595065,,0,bd,7
bd|8,,Breda Perron 8,4.78005,51.595065,,0,bd,8
bde,bde,Bunde,5.73643,50.896879,Europe/Amsterdam,1,,
bde|0,,Bunde,5.73643,50.896879,,0,bde,
bde|1,,Bunde Perron 1,5.73643,50.896879,,0,bde,1
bde|2,,Bunde Perron 2,5.73643,50.896879,,0,bde,2
bdg,bdg,Bodegraven,4.74603,52.081705,Europe/Amsterdam,1,,
bdg|0,,Bodegraven,4.74603,52.081705,,0,bdg,
bdg|1,,Bodegraven Perron 1,4.74603,52.081705,,0,bdg,1
bdg|2,,Bodegraven Perron 2,4.74603,52.081705,,0,bdg,2
bdm,bdm,Bedum,6.59305,53.306884,Europe/Amsterdam,1,,
bdm|0,,Bedum,6.59305,53.306884,,0,bdm,
bdm|1,,Bedum Perron 1,6.59305,53.306884,,0,bdm,1
bdm|2,,Bedum Perron 2,6.59305,53.306884,,0,bdm,2
bdpb,bdpb,Breda-Prinsenbeek,4.72232,51.605268,Europe/Amsterdam,1,,
bdpb|0,,Breda-Prinsenbeek,4.72232,51.605268,,0,bdpb,
bdpb|1,,Breda-Prinsenbeek Perron 1,4.72232,51.605268,,0,bdpb,1
bdpb|2,,Breda-Prinsenbeek Perron 2,4.72232,51.605268,,0,bdpb,2
berfl,berfl,Berlin-Schönefeld Flugh.,13.51198,52.390885,Europe/Amsterdam,1,,
berfl|0,,Berlin-Schönefeld Flugh.,13.51198,52.390885,,0,berfl,
berhbl,berhbl,Berlin Hbf-Lehrter Bahnh.,13.36951,52.525631,Europe/Amsterdam,1,,
berhbl|0,,Berlin Hbf-Lehrter Bahnh.,13.36951,52.525631,,0,berhbl,
bet,bet,Best,5.38922,51.509541,Europe/Amsterdam,1,,
bet|0,,Best,5.38922,51.509541,,0,bet,
bet|1,,Best Perron 1,5.38922,51.509541,,0,bet,1
bet|2,,Best Perron 2,5.38922,51.509541,,0,bet,2
bet|3,,Best Perron 3,5.38922,51.509541,,0,bet,3
bet|4,,Best Perron 4,5.38922,51.509541,,0,bet,4
bf,bf,Baflo,6.51856,53.360895,Europe/Amsterdam,1,,
bf|0,,Baflo,6.51856,53.360895,,0,bf,
bf|1,,Baflo Perron 1,6.51856,53.360895,,0,bf,1
bf|2,,Baflo Perron 2,6.51856,53.360895,,0,bf,2
bgn,bgn,Bergen op Zoom,4.29593,51.495274,Europe/Amsterdam,1,,
bgn|0,,Bergen op Zoom,4.29593,51.495274,,0,bgn,
bgn|2,,Bergen op Zoom Perron 2,4.29593,51.495274,,0,bgn,2
bgn|3,,Bergen op Zoom Perron 3,4.29593,51.495274,,0,bgn,3
bh,bh,Bad Bentheim,7.15956,52.310049,Europe/Amsterdam,1,,
bh|0,,Bad Bentheim,7.15956,52.310049,,0,bh,
bhdv,bhdv,Boven-Hardinxveld,4.87188,51.832356,Europe/Amsterdam,1,,
bhdv|0,,Boven-Hardinxveld,4.87188,51.832356,,0,bhdv,
bhdv|1,,Boven-Hardinxveld Perron 1,4.87188,51.832356,,0,bhdv,1
bhdv|2,,Boven-Hardinxveld Perron 2,4.87188,51.832356,,0,bhdv,2
bhf,bhf,Berlin Ostbahnhof,13.43461,52.511013,Europe/Amsterdam,1,,
bhf|0,,Berlin Ostbahnhof,13.43461,52.511013,,0,bhf,
bhv,bhv,Bilthoven,5.20421,52.129685,Europe/Amsterdam,1,,
bhv|0,,Bilthoven,5.20421,52.129685,,0,bhv,
bhv|1,,Bilthoven Perron 1,5.20421,52.129685,,0,bhv,1
bhv|2,,Bilthoven Perron 2,5.20421,52.129685,,0,bhv,2
bk,bk,Beek-Elsloo,5.78590,50.946967,Europe/Amsterdam,1,,
bk|0,,Beek-Elsloo,5.78590,50.946967,,0,bk,
bk|2,,Beek-Elsloo Perron 2,5.78590,50.946967,,0,bk,2
bk|3,,Beek-Elsloo Perron 3,5.78590,50.946967,,0,bk,3
bkf,bkf,Bovenkarspel Flora,5.25304,52.696231,Europe/Amsterdam,1,,
bkf|0,,Bovenkarspel Flora,5.25304,52.696231,,0,bkf,
bkf|1,,Bovenkarspel Flora Perron 1,5.25304,52.696231,,0,bkf,1
bkg,bkg,Bovenkarspel-Grootebroek,5.23603,52.695222,Europe/Amsterdam,1,,
bkg|0,,Bovenkarspel-Grootebroek,5.23603,52.695222,,0,bkg,
bkg|1,,Bovenkarspel-Grootebroek Perron 1,5.23603,52.695222,,0,bkg,1
bkg|2,,Bovenkarspel-Grootebroek Perron 2,5.23603,52.695222,,0,bkg,2
bkl,bkl,Breukelen,4.99062,52.171134,Europe/Amsterdam,1,,
bkl|0,,Breukelen,4.99062,52.171134,,0,bkl,
bkl|2,,Breukelen Perron 2,4.99062,52.171134,,0,bkl,2
bkl|3,,Breukelen Perron 3,4.99062,52.171134,,0,bkl,3
bl,bl,Beilen,6.52103,52.855014,Europe/Amsterdam,1,,
bl|0,,Beilen,6.52103,52.855014,,0,bl,
bl|1,,Beilen Perron 1,6.52103,52.855014,,0,bl,1
bl|2,,Beilen Perron 2,6.52103,52.855014,,0,bl,2
bll,bll,Bloemendaal,4.62704,52.404030,Europe/Amsterdam,1,,
bll|0,,Bloemendaal,4.62704,52.404030,,0,bll,
bll|1,,Bloemendaal Perron 1,4.62704,52.404030,,0,bll,1
bll|2,,Bloemendaal Perron 2,4.62704,52.404030,,0,bll,2
bmn,bmn,Brummen,6.14774,52.091689,Europe/Amsterdam,1,,
bmn|0,,Brummen,6.14774,52.091689,,0,bmn,
bmn|1,,Brummen Perron 1,6.14774,52.091689,,0,bmn,1
bmn|2,,Brummen Perron 2,6.14774,52.091689,,0,bmn,2
bmr,bmr,Boxmeer,5.93953,51.644324,Europe/Amsterdam,1,,
bmr|0,,Boxmeer,5.93953,51.644324,,0,bmr,
bmr|1,,Boxmeer Perron 1,5.93953,51.644324,,0,bmr,1
bmr|2,,Boxmeer Perron 2,5.93953,51.644324,,0,bmr,2
bn,bn,Borne,6.74870,52.298326,Europe/Amsterdam,1,,
bn|0,,Borne,6.74870,52.298326,,0,bn,
bn|1,,Borne Perron 1,6.74870,52.298326,,0,bn,1
bn|2,,Borne Perron 2,6.74870,52.298326,,0,bn,2
bnc,bnc,Barneveld Centrum,5.58952,52.140528,Europe/Amsterdam,1,,
bnc|0,,Barneveld Centrum,5.58952,52.140528,,0,bnc,
bnc|1,,Barneveld Centrum Perron 1,5.58952,52.140528,,0,bnc,1
bnc|2,,Barneveld Centrum Perron 2,5.58952,52.140528,,0,bnc,2
bnk,bnk,Bunnik,5.19573,52.063339,Europe/Amsterdam,1,,
bnk|0,,Bunnik,5.19573,52.063339,,0,bnk,
bnk|1,,Bunnik Perron 1,5.19573,52.063339,,0,bnk,1
bnk|2,,Bunnik Perron 2,5.19573,52.063339,,0,bnk,2
bnn,bnn,Barneveld Noord,5.59882,52.160824,Europe/Amsterdam,1,,
bnn|0,,Barneveld Noord,5.59882,52.160824,,0,bnn,
bnn|1,,Barneveld Noord Perron 1,5.59882,52.160824,,0,bnn,1
bonn,bonn,Bonn Hbf,7.09708,50.732021,Europe/Amsterdam,1,,
bonn|0,,Bonn Hbf,7.09708,50.732021,,0,bonn,
bourg,bourg,Bourg-St-Maurice,6.77187,45.616355,Europe/Amsterdam,1,,
bourg|0,,Bourg-St-Maurice,6.77187,45.616355,,0,bourg,
bp,bp,Buitenpost,6.14465,53.256453,Europe/Amsterdam,1,,
bp|0,,Buitenpost,6.14465,53.256453,,0,bp,
bp|1,,Buitenpost Perron 1,6.14465,53.256453,,0,bp,1
bp|2,,Buitenpost Perron 2,6.14465,53.256453,,0,bp,2
br,br,Blerick,6.15525,51.372179,Europe/Amsterdam,1,,
br|0,,Blerick,6.15525,51.372179,,0,br,
br|1,,Blerick Perron 1,6.15525,51.372179,,0,br,1
br|2,,Blerick Perron 2,6.15525,51.372179,,0,br,2
br|3,,Blerick Perron 3,6.15525,51.372179,,0,br,3
br|4,,Blerick Perron 4,6.15525,51.372179,,0,br,4
brd,brd,Barendrecht,4.55243,51.854699,Europe/Amsterdam,1,,
brd|0,,Barendrecht,4.55243,51.854699,,0,brd,
brd|1,,Barendrecht Perron 1,4.55243,51.854699,,0,brd,1
brd|2,,Barendrecht Perron 2,4.55243,51.854699,,0,brd,2
brd|3,,Barendrecht Perron 3,4.55243,51.854699,,0,brd,3
brd|4,,Barendrecht Perron 4,4.55243,51.854699,,0,brd,4
bressx,bressx,Bressoux,5.60350,50.648036,Europe/Amsterdam,1,,
bressx|0,,Bressoux,5.60350,50.648036,,0,bressx,
brn,brn,Baarn,5.28216,52.208064,Europe/Amsterdam,1,,
brn|0,,Baarn,5.28216,52.208064,,0,brn,
