stop_id,stop_code,stop_name,stop_lon,stop_lat,stop_timezone,location_type,parent_station,platform_code
hlms,hlms,Haarlem Spaarnwoude,4.67106699944,52.3830456338,Europe/Amsterdam,1,,
lp|2,,Loppersum Spoor 2,6.74805164337,53.334547346,,0,lp,2
bkf|0,,Bovenkarspel Flora,5.25268524885,52.6960571044,,0,bkf,
bkf|1,,Bovenkarspel Flora Spoor 1,5.2537098527,52.6961253768,,0,bkf,1
ijt|0,,IJlst,5.61608970165,53.0145718584,,0,ijt,
ijt|1,,IJlst Spoor 1,5.61596363783,53.0146670636,,0,ijt,1
amfs,amfs,Amersfoort Schothorst,5.4040235281,52.1747146623,Europe/Amsterdam,1,,
ksb|0,,Siegburg,7.20334,50.794052,,0,ksb,
ass|8,,Amsterdam Sloterdijk Spoor 8,4.83841001987,52.3887818894,,0,ass,8
ass|9,,Amsterdam Sloterdijk Spoor 9,4.83559906483,52.3882646093,,0,ass,9
krg|2,,Kruiningen-Yerseke Spoor 2,4.0366601944,51.4654445307,,0,krg,2
krg|1,,Kruiningen-Yerseke Spoor 1,4.03661191463,51.4654111111,,0,krg,1
krg|0,,Kruiningen-Yerseke,4.0366601944,51.465190541,,0,krg,
ass|3,,Amsterdam Sloterdijk Spoor 3,4.83841001987,52.389263151,,0,ass,3
ass|0,,Amsterdam Sloterdijk,4.83619987965,52.39026167,,0,ass,
gdm|0,,Geldermalsen,5.27213931084,51.8827928276,,0,gdm,
ass|6,,Amsterdam Sloterdijk Spoor 6,4.83840465546,52.3889455844,,0,ass,6
ass|7,,Amsterdam Sloterdijk Spoor 7,4.83841538429,52.3888473675,,0,ass,7
ass|4,,Amsterdam Sloterdijk Spoor 4,4.83841001987,52.3891616609,,0,ass,4
ass|5,,Amsterdam Sloterdijk Spoor 5,4.83839929104,52.3890307056,,0,ass,5
hks|0,,Hoogkarspel,5.18229871988,52.6905234347,,0,hks,
rtd|1b,,Rotterdam Centraal Spoor 1b,4.46785748005,51.9242709635,,0,rtd,1b
rtd|1a,,Rotterdam Centraal Spoor 1a,4.4704324007,51.9247771228,,0,rtd,1a
stolb|0,,Stolberg Hbf,6.21886,50.794997,,0,stolb,
paris|0,,Paris-Nord,2.35592365265,48.881735398,,0,paris,
es|4,,Enschede Spoor 4,6.88955962658,52.2224563335,,0,es,4
es|5,,Enschede Spoor 5,6.89140498638,52.2227619516,,0,es,5
es|0,,Enschede,6.89095437527,52.2223215979,,0,es,
es|1,,Enschede Spoor 1,6.88959181309,52.2222164382,,0,es,1
es|2,,Enschede Spoor 2,6.88958108425,52.2222985943,,0,es,2
es|3,,Enschede Spoor 3,6.88957571983,52.222364319,,0,es,3
ampo,ampo,Almere Poort,5.15519499779,52.3481602332,Europe/Amsterdam,1,,
rtd|13,,Rotterdam Centraal Spoor 13,4.4683778286,51.9253527481,,0,rtd,13
rtd|12,,Rotterdam Centraal Spoor 12,4.46841537952,51.9252568111,,0,rtd,12
rtd|11,,Rotterdam Centraal Spoor 11,4.46844756603,51.9251774148,,0,rtd,11
rtd|10,,Rotterdam Centraal Spoor 10,4.46853339672,51.9250550118,,0,rtd,10
rtd|16,,Rotterdam Centraal Spoor 16,4.4677823782,51.9254420686,,0,rtd,16
rtd|15,,Rotterdam Centraal Spoor 15,4.46827590466,51.9255016155,,0,rtd,15
rtd|14,,Rotterdam Centraal Spoor 14,4.46835100651,51.9254023707,,0,rtd,14
gdg|4,,Gouda Goverwelle Spoor 4,4.74108874798,52.0151589627,,0,gdg,4
nvd,nvd,Nijverdal,6.47051811218,52.3655605181,Europe/Amsterdam,1,,
elet,elet,Lette (Kr Coesfeld),7.18695,51.892503,Europe/Amsterdam,1,,
gdg|0,,Gouda Goverwelle,4.74158763885,52.0145118548,,0,gdg,
gdg|3,,Gouda Goverwelle Spoor 3,4.74100291729,52.0149674725,,0,gdg,3
gdg|2,,Gouda Goverwelle Spoor 2,4.74100828171,52.0150335037,,0,gdg,2
badenz|0,,Baden,8.30773,47.477327,,0,badenz,
spm|2,,Sappemeer Oost Spoor 2,6.79673373699,53.1588483687,,0,spm,2
spm|1,,Sappemeer Oost Spoor 1,6.7953389883,53.1589979356,,0,spm,1
spm|0,,Sappemeer Oost,6.7961409688,53.1588338945,,0,spm,
mgzb|0,,Guenzburg,10.27877,48.460218,,0,mgzb,
kdul,kdul,Duelken,6.3387,51.257021,Europe/Amsterdam,1,,
eop|0,,Ochtrup,7.18261,52.201735,,0,eop,
wad|1,,Waddinxveen Spoor 1,4.64985072613,52.0440348736,,0,wad,1
wad|0,,Waddinxveen,4.65022087097,52.04449349,,0,wad,
wad|2,,Waddinxveen Spoor 2,4.64991509914,52.0440348736,,0,wad,2
dron|4,,Dronten Spoor 4,5.7205080986,52.5345240623,,0,dron,4
wt|3b,,Weert Spoor 3b,5.70470452309,51.2485761727,,0,wt,3b
gn|4b,,Groningen Spoor 4b,6.56565070152,53.2106653905,,0,gn,4b
rsw|0,,Rijswijk,4.32000875473,52.0391481718,,0,rsw,
rvs|2,,Ravenstein Spoor 2,5.63632428646,51.794300629,,0,rvs,2
rvs|0,,Ravenstein,5.6376439333,51.794645681,,0,rvs,
rvs|1,,Ravenstein Spoor 1,5.63622772694,51.7943835744,,0,rvs,1
fnaf,fnaf,Frankfurt Flughafen Fernb,8.57014,50.053196,Europe/Amsterdam,1,,
hvl|1,,Hoevelaken Spoor 1,5.45888543129,52.1663973718,,0,hvl,1
hvl|0,,Hoevelaken,5.45868694782,52.1663710488,,0,hvl,
bkg|1,,Bovenkarspel-Grootebroek Spoor 1,5.23613870144,52.6950899007,,0,bkg,1
bkg|0,,Bovenkarspel-Grootebroek,5.23572430015,52.695291471,,0,bkg,
bkg|2,,Bovenkarspel-Grootebroek Spoor 2,5.23613870144,52.6950687683,,0,bkg,2
ijt,ijt,IJlst,5.61618357897,53.0147203138,Europe/Amsterdam,1,,
hwob|0,,Wolfsburg,10.7882,52.429479,,0,hwob,
lw|8,,Leeuwarden Spoor 8,5.79395234585,53.1963026021,,0,lw,8
wz|2,,Wezep Spoor 2,6.00170016289,52.4536393637,,0,wz,2
wz|1,,Wezep Spoor 1,6.00190401077,52.4535445599,,0,wz,1
wz|0,,Wezep,6.00235998631,52.4533614899,,0,wz,
lw|3,,Leeuwarden Spoor 3,5.79258441925,53.1961869091,,0,lw,3
lw|2,,Leeuwarden Spoor 2,5.79258978367,53.1962383283,,0,lw,2
lw|1,,Leeuwarden Spoor 1,5.79254150391,53.1963186706,,0,lw,1
lw|0,,Leeuwarden,5.79321205616,53.19662397,,0,lw,
lw|4,,Leeuwarden Spoor 4,5.79315304756,53.196177268,,0,lw,4
ah|3,,Arnhem Spoor 3,5.90021073818,51.9845960139,,0,ah,3
ah|0,,Arnhem,5.8991754055,51.9855673211,,0,ah,
pmw,pmw,Purmerend Weidevenne,4.93502184749,52.4963754906,Europe/Amsterdam,1,,
ah|4,,Arnhem Spoor 4,5.90023219585,51.9846686974,,0,ah,4
ah|9,,Arnhem Spoor 9,5.90032875538,51.9849429117,,0,ah,9
ah|8,,Arnhem Spoor 8,5.90031266212,51.9848735324,,0,ah,8
zlw,zlw,Lage Zwaluwe,4.66302573681,51.6903831256,Europe/Amsterdam,1,,
ec|0,,Echt,5.87836951017,51.1001668945,,0,ec,
ec|1,,Echt Spoor 1,5.87908297777,51.1007631407,,0,ec,1
ec|2,,Echt Spoor 2,5.87904274464,51.1007749308,,0,ec,2
ls|0,,Stendal,11.85439,52.594739,,0,ls,
bd,bd,Breda,4.77987349033,51.5950450493,Europe/Amsterdam,1,,
bf,bf,Baflo,6.51864767075,53.3610625661,Europe/Amsterdam,1,,
bl,bl,Beilen,6.52100265026,52.8549410089,Europe/Amsterdam,1,,
bn,bn,Borne,6.74899578094,52.2984197949,Europe/Amsterdam,1,,
bh,bh,Bad Bentheim,7.15778589249,52.309659357,Europe/Amsterdam,1,,
bk,bk,Beek-Elsloo,5.78601032495,50.9469199343,Europe/Amsterdam,1,,
berhbl,berhbl,Berlin Hbf-Lehrter Bahnh.,13.36951,52.525631,Europe/Amsterdam,1,,
bv,bv,Beverwijk,4.65630412102,52.4783500423,Europe/Amsterdam,1,,
bp,bp,Buitenpost,6.14438831806,53.2562987284,Europe/Amsterdam,1,,
ashfd|0,,Ashford International,0.87636,51.14374,,0,ashfd,
br,br,Blerick,6.15512788296,51.3725037143,Europe/Amsterdam,1,,
wr|0,,Weener,7.34269738197,53.1634654022,,0,wr,
hrl,hrl,Heerlen,5.97381591797,50.8905986891,Europe/Amsterdam,1,,
mt|5b,,Maastricht Spoor 5b,5.70534825325,50.8510208091,,0,mt,5b
mt|5a,,Maastricht Spoor 5a,5.70583105087,50.8499573524,,0,mt,5a
bgn,bgn,Bergen op Zoom,4.29585814476,51.4949912547,Europe/Amsterdam,1,,
amf|5,,Amersfoort Spoor 5,5.37056028843,52.1536848377,,0,amf,5
amf|7,,Amersfoort Spoor 7,5.37053346634,52.1539020639,,0,amf,7
amf|6,,Amersfoort Spoor 6,5.37054419518,52.153826364,,0,amf,6
amf|1,,Amersfoort Spoor 1,5.37062466145,52.1532865868,,0,amf,1
amf|0,,Amersfoort,5.37336051464,52.1530134044,,0,amf,
amf|2,,Amersfoort Spoor 2,5.37059783936,52.1534281144,,0,amf,2
lg|3,,Landgraaf Spoor 3,6.01961195469,50.8963543333,,0,lg,3
amf|2a,,Amersfoort Spoor 2a,5.36960542202,52.153385327,,0,amf,2a
lg|1,,Landgraaf Spoor 1,6.0204488039,50.8967366642,,0,lg,1
lg|0,,Landgraaf,6.01951539516,50.896134407,,0,lg,
oberh,oberh,Oberhausen Hbf,6.85198,51.47509,Europe/Amsterdam,1,,
vtn|4,,Vleuten Spoor 4,5.00793635845,52.10282145,,0,vtn,4
lc|2,,Lochem Spoor 2,6.42591834068,52.166792215,,0,lc,2
lc|1,,Lochem Spoor 1,6.42593979836,52.1668514412,,0,lc,1
lc|0,,Lochem,6.42618656158,52.1666276974,,0,lc,
ns|2,,Nunspeet Spoor 2,5.78477650881,52.3709125698,,0,ns,2
wv|3,,Wolvega Spoor 3,6.00471496582,52.8802513971,,0,wv,3
wv|2,,Wolvega Spoor 2,6.00474178791,52.8802611091,,0,wv,2
wv|0,,Wolvega,6.00466668606,52.8799713667,,0,wv,
ehzw,ehzw,Holzwickede,7.62052,51.50508,Europe/Amsterdam,1,,
sdt,sdt,Sliedrecht,4.77819979191,51.8294757054,Europe/Amsterdam,1,,
ehv|3a,,Eindhoven Spoor 3a,5.47951161861,51.4430178116,,0,ehv,3a
bfbi|0,,Berlin Brandenburg Flughafen,13.51183,52.390895,,0,bfbi,
emnz,emnz,Emmen Zuid,6.87420129776,52.7488209148,Europe/Amsterdam,1,,
nwk|1,,Nieuwerkerk ad IJssel Spoor 1,4.61717069149,51.965419948,,0,nwk,1
nwk|0,,Nieuwerkerk ad IJssel,4.61713314056,51.9652778235,,0,nwk,
nwk|2,,Nieuwerkerk ad IJssel Spoor 2,4.61672276258,51.9652844339,,0,nwk,2
fn|1,,Franeker Spoor 1,5.54943948984,53.1824075682,,0,fn,1
valtgv,valtgv,Valence TGV,4.89286422729,44.9265868361,Europe/Amsterdam,1,,
sda,sda,Scheemda,6.97806179523,53.1654850978,Europe/Amsterdam,1,,
sdm,sdm,Schiedam Centrum,4.40959990025,51.9218476051,Europe/Amsterdam,1,,
rtd|10b,,Rotterdam Centraal Spoor 10b,4.46735322475,51.9248068967,,0,rtd,10b
utg,utg,Uitgeest,4.7022369504,52.5216199255,Europe/Amsterdam,1,,
ut,ut,Utrecht Centraal,5.10987102985,52.0894513306,Europe/Amsterdam,1,,
mech|0,,Mechelen,4.48370933533,51.01765592,,0,mech,
utl,utl,Utrecht Lunetten,5.14361590147,52.0658799131,Europe/Amsterdam,1,,
utm,utm,Utrecht Maliebaan,5.13117313385,52.0878922661,Europe/Amsterdam,1,,
dvd|1,,Duivendrecht Spoor 1,4.93616580963,52.3233011021,,0,dvd,1
dvd|0,,Duivendrecht,4.93619799614,52.3231043761,,0,dvd,
nsch,nsch,Nieuweschans,7.20052957535,53.1848281929,Europe/Amsterdam,1,,
utt,utt,Utrecht Terwijde,5.04108309746,52.1004522288,Europe/Amsterdam,1,,
dvd|4,,Duivendrecht Spoor 4,4.93596196175,52.3235634022,,0,dvd,4
rlb|4,,Rotterdam Lombardijen Spoor 4,4.53119516373,51.8802927221,,0,rlb,4
dvd|8,,Duivendrecht Spoor 8,4.93596196175,52.3237338964,,0,dvd,8
rlb|1,,Rotterdam Lombardijen Spoor 1,4.53131854534,51.880319214,,0,rlb,1
rlb|0,,Rotterdam Lombardijen,4.53030467033,51.8800542941,,0,rlb,
rlb|3,,Rotterdam Lombardijen Spoor 3,4.53101813793,51.8802231807,,0,rlb,3
rlb|2,,Rotterdam Lombardijen Spoor 2,4.53093767166,51.8802000002,,0,rlb,2
dld|1,,Den Dolder Spoor 1,5.24271279573,52.1404419084,,0,dld,1
dld|0,,Den Dolder,5.24146556854,52.1400583545,,0,dld,
dld|2,,Den Dolder Spoor 2,5.2427905798,52.1403661856,,0,dld,2
brusn|0,,Brussel-Noord,4.36172246933,50.8604282967,,0,brusn,
std|20,,Sittard Spoor 20,5.8583843708,51.0006310467,,0,std,20
eahs|0,,Ahaus,7.01669,52.081615,,0,eahs,
hto|2,,Hertogenb ('s) Oost Spoor 2,5.31863808632,51.700471448,,0,hto,2
hto|0,,Hertogenb ('s) Oost,5.31858980656,51.701023348,,0,hto,
hto|1,,Hertogenb ('s) Oost Spoor 1,5.3186327219,51.7005678648,,0,hto,1
marne|0,,Marne-la-Vallee-Chessy,2.78211593628,48.8681588736,,0,marne,
wf|3,,Wolfheze Spoor 3,5.79284191132,52.0056098699,,0,wf,3
wf|2,,Wolfheze Spoor 2,5.79282045364,52.0055702429,,0,wf,2
wf|1,,Wolfheze Spoor 1,5.79278290272,52.0054711751,,0,wf,1
wf|0,,Wolfheze,5.7918548584,52.0056660081,,0,wf,
apd|4,,Apeldoorn Spoor 4,5.96939027309,52.2092733163,,0,apd,4
ebft,ebft,Burgsteinfurt,7.32919,52.147541,Europe/Amsterdam,1,,
apd|0,,Apeldoorn,5.96937954426,52.2092141466,,0,apd,
apd|1,,Apeldoorn Spoor 1,5.96933662891,52.2094409634,,0,apd,1
mt|6,,Maastricht Spoor 6,5.70560574532,50.8506821312,,0,mt,6
apd|3,,Apeldoorn Spoor 3,5.96877872944,52.2097039379,,0,apd,3
zlw|0,,Lage Zwaluwe,4.66261267662,51.6897612603,,0,zlw,
zlw|1,,Lage Zwaluwe Spoor 1,4.66328859329,51.6904064039,,0,zlw,1
zlw|2,,Lage Zwaluwe Spoor 2,4.66342806816,51.6904463093,,0,zlw,2
zlw|3,,Lage Zwaluwe Spoor 3,4.66350317001,51.6904745757,,0,zlw,3
rai|1,,Amsterdam RAI Spoor 1,4.89025175571,52.3369271705,,0,rai,1
rai|0,,Amsterdam RAI,4.89098131657,52.3371910286,,0,rai,
bsmz|0,,Bussum Zuid,5.16274541616,52.2653176218,,0,bsmz,
rai|2,,Amsterdam RAI Spoor 2,4.89038318396,52.3370009198,,0,rai,2
std|2a,,Sittard Spoor 2a,5.85815906525,51.0006850609,,0,std,2a
std|2b,,Sittard Spoor 2b,5.85893154144,51.0019948869,,0,std,2b
lang,lang,Langerwehe,6.35535,50.817575,Europe/Amsterdam,1,,
dvn,dvn,Duiven,6.01421535015,51.9434348706,Europe/Amsterdam,1,,
dvd,dvd,Duivendrecht,4.9364554882,52.3235699597,Europe/Amsterdam,1,,
dvc,dvc,Deventer Colmschate,6.21526300907,52.2503410778,Europe/Amsterdam,1,,
ddr,ddr,Dordrecht,4.66774642467,51.8075467403,Europe/Amsterdam,1,,
gw,gw,Grou-Jirnsum,5.8224105835,53.0900326142,Europe/Amsterdam,1,,
gv,gv,Den Haag HS,4.3222028017,52.0701322273,Europe/Amsterdam,1,,
gs,gs,Goes,3.89053344727,51.4984444727,Europe/Amsterdam,1,,
gr,gr,Gorinchem,4.96739208698,51.8335731457,Europe/Amsterdam,1,,
edd,edd,Dortmund-Derne,7.52836,51.567228,Europe/Amsterdam,1,,
gp,gp,Geldrop,5.55048286915,51.4201184276,Europe/Amsterdam,1,,
edn,edn,Eijsden,5.70982217789,50.7720763187,Europe/Amsterdam,1,,
gz,gz,Gilze-Rijen,4.92407441139,51.5841365983,Europe/Amsterdam,1,,
ddzd|0,,Dordrecht Zuid,4.6721559763,51.7905878351,,0,ddzd,
gd,gd,Gouda,4.70541536808,52.0169549682,Europe/Amsterdam,1,,
mt|2,,Maastricht Spoor 2,5.70489764214,50.8509225927,,0,mt,2
go,go,Goor,6.58494114876,52.2304148646,Europe/Amsterdam,1,,
pt|0,,Putten,5.57618379593,52.2653832829,,0,pt,
gk,gk,Grijpskerk,6.30971431732,53.2558943685,Europe/Amsterdam,1,,
mt|1,,Maastricht Spoor 1,5.70481717587,50.8509158192,,0,mt,1
gw|1,,Grou-Jirnsum Spoor 1,5.82247495651,53.0896363493,,0,gw,1
hwzb|1,,Halfweg-Zwanenburg Spoor 1,4.7517478466,52.3848333824,,0,hwzb,1
hwzb|0,,Halfweg-Zwanenburg,4.75195705891,52.3846434785,,0,hwzb,
hwzb|2,,Halfweg-Zwanenburg Spoor 2,4.75182831287,52.3849643502,,0,hwzb,2
egh|1,,Eygelshoven Spoor 1,6.04553818703,50.8901723168,,0,egh,1
egh|0,,Eygelshoven,6.04591906071,50.8900471115,,0,egh,
bsk|1,,Boskoop Spoor 1,4.64666962624,52.0775377729,,0,bsk,1
gdm|4a,,Geldermalsen Spoor 4a,5.27098596096,51.8833888588,,0,gdm,4a
gdm|4b,,Geldermalsen Spoor 4b,5.27145266533,51.8822994403,,0,gdm,4b
bsk|2,,Boskoop Spoor 2,4.64672327042,52.077531179,,0,bsk,2
lkp,lkp,Kapellen,4.43343,51.311031,Europe/Amsterdam,1,,
ddn,ddn,Delden,6.7146474123,52.2601793425,Europe/Amsterdam,1,,
vry|0,,Venray,6.01357698441,51.5267015981,,0,vry,
vry|1,,Venray Spoor 1,6.0143199563,51.5268968398,,0,vry,1
vry|2,,Venray Spoor 2,6.01423680782,51.5268851587,,0,vry,2
vry|3,,Venray Spoor 3,6.01402759552,51.5268184094,,0,vry,3
gk|2,,Grijpskerk Spoor 2,6.3100361824,53.255746744,,0,gk,2
gk|0,,Grijpskerk,6.30919933319,53.2559970634,,0,gk,
gk|1,,Grijpskerk Spoor 1,6.31005764008,53.2558622762,,0,gk,1
vlb,vlb,Vierlingsbeek,5.9970921278,51.5919690846,Europe/Amsterdam,1,,
mout,mout,Moutiers-Salins-Brides,6.5214,45.480519,Europe/Amsterdam,1,,
enow|0,,Nordwalde,7.4617,52.077585,,0,enow,
hde|4,,Harde ('t) Spoor 4,5.89217,52.409077,,0,hde,4
hdb|2,,Hardenberg Spoor 2,6.62810325623,52.5724198595,,0,hdb,2
hdb|1,,Hardenberg Spoor 1,6.62806838751,52.5724410512,,0,hdb,1
hdb|0,,Hardenberg,6.62757754326,52.572366065,,0,hdb,
amr|1,,Alkmaar Spoor 1,4.7401446104,52.6377606974,,0,amr,1
amr|0,,Alkmaar,4.74062204361,52.6376142038,,0,amr,
amr|3,,Alkmaar Spoor 3,4.7401124239,52.637910446,,0,amr,3
zl,zl,Zwolle,6.09058320522,52.5055611557,Europe/Amsterdam,1,,
did|0,,Didam,6.13209575415,51.9334107271,,0,did,
did|1,,Didam Spoor 1,6.13268315792,51.9334388415,,0,did,1
zh,zh,Zuidhorn,6.40636503696,53.2481369778,Europe/Amsterdam,1,,
zd,zd,Zaandam,4.81383025646,52.4384469017,Europe/Amsterdam,1,,
cl|1,,Culemborg Spoor 1,5.22652029991,51.9471879738,,0,cl,1
kma|0,,Krommenie-Assendelft,4.76152181625,52.4945020373,,0,kma,
kma|1,,Krommenie-Assendelft Spoor 1,4.76148158312,52.4943224037,,0,kma,1
kma|2,,Krommenie-Assendelft Spoor 2,4.76149767637,52.4943958903,,0,kma,2
cl|0,,Culemborg,5.22721767426,51.9472739443,,0,cl,
odb,odb,Oudenbosch,4.53316658735,51.5878996933,Europe/Amsterdam,1,,
zp,zp,Zutphen,6.19427740574,52.1445636697,Europe/Amsterdam,1,,
go|2,,Goor Spoor 2,6.58541858196,52.2302242972,,0,go,2
go|0,,Goor,6.58459246159,52.2305002912,,0,go,
go|1,,Goor Spoor 1,6.58541321754,52.2303327236,,0,go,1
bdm,bdm,Bedum,6.59284293652,53.3068360625,Europe/Amsterdam,1,,
ampo|2,,Almere Poort Spoor 2,5.15531301498,52.3481176333,,0,ampo,2
ampo|1,,Almere Poort Spoor 1,5.15505552292,52.3481798947,,0,ampo,1
ampo|0,,Almere Poort,5.15529155731,52.3479374022,,0,ampo,
bnn|1,,Barneveld Noord Spoor 1,5.59877872467,52.1608691984,,0,bnn,1
bnn|0,,Barneveld Noord,5.59864461422,52.1610798081,,0,bnn,
mt|4a,,Maastricht Spoor 4a,5.70571303368,50.8498421995,,0,mt,4a
mt|4b,,Maastricht Spoor 4b,5.70518732071,50.8509869414,,0,mt,4b
mth|0,,Martenshoek,6.74012303352,53.1606704757,,0,mth,
mth|1,,Martenshoek Spoor 1,6.74051463604,53.1608602406,,0,mth,1
mth|2,,Martenshoek Spoor 2,6.74074530602,53.1607701828,,0,mth,2
rl|2,,Ruurlo Spoor 2,6.45025670528,52.0806433841,,0,rl,2
hamh|0,,Hamburg Hbf,10.00697,53.552724,,0,hamh,
rl|0,,Ruurlo,6.44943058491,52.0811444816,,0,rl,
rl|1,,Ruurlo Spoor 1,6.45028352737,52.0806730545,,0,rl,1
mcgb,mcgb,Moenchengladbach Hbf,6.44618,51.196582,Europe/Amsterdam,1,,
std|2,,Sittard Spoor 2,5.85857748985,51.0014480053,,0,std,2
std|3,,Sittard Spoor 3,5.85847020149,51.0014615086,,0,std,3
std|0,,Sittard,5.85945725441,51.0018058421,,0,std,
std|1,,Sittard Spoor 1,5.8587706089,51.0014142469,,0,std,1
hr|2,,Heerenveen Spoor 2,5.91551542282,52.960782887,,0,hr,2
hr|3,,Heerenveen Spoor 3,5.91532766819,52.9607150293,,0,hr,3
hr|0,,Heerenveen,5.91644346714,52.9602949551,,0,hr,
berhbl|0,,Berlin Hbf-Lehrter Bahnh.,13.36951,52.525631,,0,berhbl,
hdr|3,,Den Helder Spoor 3,4.76073056459,52.9566029739,,0,hdr,3
hdr|2,,Den Helder Spoor 2,4.76065009832,52.9565965106,,0,hdr,2
hdr|1,,Den Helder Spoor 1,4.76073,52.956894,,0,hdr,1
hdr|0,,Den Helder,4.76025849581,52.9565237988,,0,hdr,
rh|2,,Rheden Spoor 2,6.0319018364,52.0102492929,,0,rh,2
rh|0,,Rheden,6.03116154671,52.0099323085,,0,rh,
rh|1,,Rheden Spoor 1,6.03021740913,52.0099323085,,0,rh,1
gs|2,,Goes Spoor 2,3.89062464237,51.498204025,,0,gs,2
ddr|4a,,Dordrecht Spoor 4a,4.66646432877,51.8073410954,,0,ddr,4a
ddr|4b,,Dordrecht Spoor 4b,4.66908216476,51.8070060912,,0,ddr,4b
sgn|1,,Schagen Spoor 1,4.80516940355,52.7852320822,,0,sgn,1
sgn|0,,Schagen,4.80487972498,52.7852515488,,0,sgn,
sgn|3,,Schagen Spoor 3,4.80542421341,52.7852385711,,0,sgn,3
sgn|2,,Schagen Spoor 2,4.80535179377,52.7852369489,,0,sgn,2
avat|0,,Amersfoort Vathorst,5.43259441853,52.1923607232,,0,avat,
gs|1,,Goes Spoor 1,3.8906031847,51.4982474392,,0,gs,1
avat|1,,Amersfoort Vathorst Spoor 1,5.43328642845,52.1921634154,,0,avat,1
asd|7b,,Amsterdam Centraal Spoor 7b,4.90142047405,52.3786872838,,0,asd,7b
asd|7a,,Amsterdam Centraal Spoor 7a,4.89970386028,52.3793258368,,0,asd,7a
zv|3,,Zevenaar Spoor 3,6.07179701328,51.9231527611,,0,zv,3
rd|0,,Roodeschool,6.76062583923,53.4189863507,,0,rd,
rd|1,,Roodeschool Spoor 1,6.76027715206,53.4190215174,,0,rd,1
apn,apn,Alphen a/d Rijn,4.65755939484,52.1247348974,Europe/Amsterdam,1,,
sgl,sgl,Houthem-St Gerlach,5.79657554626,50.873503516,Europe/Amsterdam,1,,
sgn,sgn,Schagen,4.80504333973,52.7853083261,Europe/Amsterdam,1,,
hz|0,,Herzogenrath,6.09431147575,50.8709036609,,0,hz,
apg,apg,Appingedam,6.86195969582,53.3258110056,Europe/Amsterdam,1,,
apd,apd,Apeldoorn,5.96859633923,52.2095494406,Europe/Amsterdam,1,,
vdl|2,,Voerendaal Spoor 2,5.92936635017,50.8868931803,,0,vdl,2
vdl|1,,Voerendaal Spoor 1,5.92943072319,50.8867984237,,0,vdl,1
vdl|0,,Voerendaal,5.92967748642,50.8866156783,,0,vdl,
oberh|0,,Oberhausen Hbf,6.85198,51.47509,,0,oberh,
eseb|0,,Selm-Beifang,7.45489,51.692988,,0,eseb,
ns|1,,Nunspeet Spoor 1,5.78480869532,52.3708356018,,0,ns,1
ns|0,,Nunspeet,5.78381359577,52.3708994688,,0,ns,
gerp,gerp,Groningen Europapark,6.5829616785,53.2061996252,Europe/Amsterdam,1,,
ust,ust,Usquert,6.60928755999,53.4010715416,Europe/Amsterdam,1,,
edo|0,,Dortmund Hbf,7.45931,51.517853,,0,edo,
bzl|2,,Kapelle-Biezelinge Spoor 2,3.95639777184,51.480530986,,0,bzl,2
ah|11,,Arnhem Spoor 11,5.9003663063,51.985025506,,0,ah,11
ah|10,,Arnhem Spoor 10,5.90169131756,51.9840640986,,0,ah,10
utzl|0,,Utrecht Zuilen,5.08919388056,52.1029581954,,0,utzl,
mt|3,,Maastricht Spoor 3,5.70510149002,50.8509733943,,0,mt,3
ddzd|1,,Dordrecht Zuid Spoor 1,4.67151761055,51.7901962983,,0,ddzd,1
gw|0,,Grou-Jirnsum,5.82258224487,53.0900036193,,0,gw,
mt|0,,Maastricht,5.70486545563,50.8499912208,,0,mt,
zdk|0,,Zaandam Kogerveld,4.81880038977,52.456913239,,0,zdk,
zdk|1,,Zaandam Kogerveld Spoor 1,4.81926977634,52.4568053668,,0,zdk,1
zdk|2,,Zaandam Kogerveld Spoor 2,4.81927245855,52.4567105698,,0,zdk,2
sptn|1,,Santpoort Noord Spoor 1,4.63260948658,52.4337195437,,0,sptn,1
sptn|0,,Santpoort Noord,4.63288843632,52.4336574028,,0,sptn,
sptn|3,,Santpoort Noord Spoor 3,4.63239759207,52.4337342613,,0,sptn,3
amr|2,,Alkmaar Spoor 2,4.74013388157,52.6378485934,,0,amr,2
amr|5,,Alkmaar Spoor 5,4.74001586437,52.6380797263,,0,amr,5
amr|4,,Alkmaar Spoor 4,4.74003195763,52.6380243848,,0,amr,4
cl|2,,Culemborg Spoor 2,5.2264291048,51.9470788572,,0,cl,2
hlo|2,,Heiloo Spoor 2,4.701166749,52.6000875487,,0,hlo,2
mp|6,,Meppel Spoor 6,6.19761,52.691928,,0,mp,6
hlo|0,,Heiloo,4.7016119957,52.6001445673,,0,hlo,
hlo|1,,Heiloo Spoor 1,4.7012257576,52.6000761449,,0,hlo,1
mp|3,,Meppel Spoor 3,6.19797348976,52.6918370132,,0,mp,3
mp|2,,Meppel Spoor 2,6.19787693024,52.6918548958,,0,mp,2
gs|0,,Goes,3.89058709145,51.4986548634,,0,gs,
mp|0,,Meppel,6.197450459,52.6918776555,,0,mp,
gvm|4,,Den Haag Mariahoeve Spoor 4,4.36916559935,52.0904438462,,0,gvm,4
gvm|1,,Den Haag Mariahoeve Spoor 1,4.36895035207,52.0906201812,,0,gvm,1
gvm|0,,Den Haag Mariahoeve,4.36863452196,52.0909773812,,0,gvm,
